bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
19,2.7469513416290283,2.6992435455322266,2.6601316928863525,2.6773266792297363,2.6984469890594482,2.7490828037261963,2.6827659606933594,2.6752216815948486,4.367159843444824,2.6931614875793457,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,47.785609272924184,0.016327381134033203
20,5.373802185058594,5.340389728546143,5.341454029083252,7.062046527862549,5.341153144836426,5.324370384216309,5.340848922729492,5.321181535720825,5.360527515411377,7.032386541366577,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,93.85784160562048,0.017946720123291016
11,5.073255300521851,5.1683876514434814,5.14975118637085,5.187363386154175,6.959748983383179,5.20431923866272,5.137190818786621,5.071193695068359,5.067278146743774,5.142941236495972,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,198.82987678562492,0.03083038330078125
21,26.226104974746704,15.310947895050049,32.215471506118774,10.134577989578247,32.327035665512085,43.35644292831421,9.918738842010498,17.965746641159058,13.099354267120361,21.298320293426514,385.3519464074657,243.09399430580137,1044.7458040733404,280.82301193206945,686.3399904495933,967.7975719041939,522.6532164788989,580.2404698208449,829.9831026702777,333.0027765985542,0.018857479095458984
4,5.12559700012207,5.057121992111206,5.054422378540039,5.082647800445557,6.800523996353149,4.807438850402832,4.774694204330444,4.819243669509888,4.870983839035034,4.893909215927124,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,80.57009057741533,0.020917415618896484
5,13.567826271057129,25.946969509124756,33.330480098724365,45.52874231338501,18.18380832672119,9.408101081848145,12.74914026260376,26.934159755706787,40.1212043762207,25.978398084640503,92.66316012544692,287.57329015876775,1457.6292120965481,730.9739309198035,506.9088525399218,385.763704807114,84.86903472373304,1330.7594103403842,599.5987304642651,1011.0604309665746,0.022408723831176758
6,7.113206386566162,8.666365623474121,6.335119009017944,6.5308837890625,6.744752645492554,6.77582049369812,8.113295316696167,6.147636890411377,6.441624641418457,6.812053442001343,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,266.7914825199065,0.02532339096069336
7,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,5.129348039627075,3.532214641571045,3.498558759689331,3.4435179233551025,3.4690101146698,3.452502965927124,3.387507438659668,3.3615410327911377,3.3515994548797607,4.7885353565216064,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,218.1543566654544,0.03403878211975098
17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
16,3.8275413513183594,3.708477020263672,3.6790847778320312,3.628741502761841,5.373130798339844,3.574955701828003,3.5526187419891357,3.5165586471557617,3.522343873977661,3.4691402912139893,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,70.2437867061166,0.03109598159790039
3,49.88728928565979,22.417034149169922,51.56699013710022,40.576810359954834,26.103676080703735,21.901331901550293,70.7319016456604,18.414390563964844,29.674932956695557,130.49204421043396,206.8109104310246,498.30306690532655,1160.9429557459866,918.1010675490897,92.86210740724646,1204.8001194903145,1129.9667488045875,832.2667967608619,591.3465374164849,1125.5526909722,0.04028892517089844
2,12.868377923965454,15.513665199279785,13.33188247680664,16.947608470916748,13.532216310501099,15.897791147232056,12.20914602279663,12.374938726425171,15.011285066604614,12.760968923568726,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,150.58252922846125,0.054533958435058594
23,37.05378842353821,50.37818479537964,33.51867723464966,42.99478268623352,52.663026332855225,27.96388840675354,16.575985193252563,41.710509061813354,18.994919300079346,32.1214394569397,1108.4359333745715,357.73081048234667,1067.2966709740542,511.3832283253953,1046.970695038671,268.9991897223039,286.0954125181992,279.54109759956356,650.7687697972037,460.7845008983375,0.047476768493652344
